time,latitude,chl
2024-06-13,40.25,0.192885
2024-06-13,40.5,0.202362
2024-06-13,40.75,0.215011
2024-06-13,41.0,0.218356
2024-06-13,41.25,0.22683
2024-06-13,41.5,0.234892
2024-06-13,41.75,0.240039
2024-06-13,42.0,0.255345
2024-06-13,42.25,0.27004
2024-06-13,42.5,0.27875
2024-06-13,42.75,0.303025
2024-06-13,43.0,0.340288
2024-06-13,43.25,0.361747
2024-06-13,43.5,0.379773
2024-06-13,43.75,0.381213
2024-06-13,44.0,0.379403
2024-06-13,44.25,0.38853
2024-06-13,44.5,0.400986
2024-06-13,44.75,0.411
2024-06-13,45.0,0.423633
2024-06-13,45.25,0.427796
2024-06-13,45.5,0.430032
2024-06-13,45.75,0.438192
2024-06-13,46.0,0.45239
2024-06-13,46.25,0.46426
2024-06-13,46.5,0.474434
2024-06-13,46.75,0.486907
2024-06-13,47.0,0.48096
2024-06-13,47.25,0.481405
2024-06-13,47.5,0.499284
2024-06-13,47.75,0.541791
2024-06-13,48.0,0.554599
2024-06-13,48.25,0.575062
2024-06-13,48.5,0.586284
2024-06-13,48.75,0.592917
2024-06-13,49.0,0.596494
2024-06-13,49.25,0.602563
2024-06-13,49.5,0.620294
2024-06-13,49.75,0.612674
2024-06-13,50.0,0.621131
2024-06-13,50.25,0.639848
2024-06-13,50.5,0.668541
2024-06-13,50.75,0.68354
2024-06-13,51.0,0.698139
2024-06-13,51.25,0.693066
2024-06-13,51.5,0.674903
2024-06-13,51.75,0.670464
2024-06-13,52.0,0.667499
2024-06-13,52.25,0.663548
2024-06-13,52.5,0.648649
2024-06-13,52.75,0.644351
2024-06-13,53.0,0.633682
2024-06-13,53.25,0.643431
2024-06-13,53.5,0.66594
2024-06-13,53.75,0.660406
2024-06-13,54.0,0.675628
2024-06-13,54.25,0.705005
2024-06-13,54.5,0.702303
2024-06-13,54.75,0.723109
2024-06-13,55.0,0.742461
2024-06-13,55.25,0.776511
2024-06-13,55.5,0.763325
2024-06-13,55.75,0.75634
2024-06-13,56.0,0.764351
2024-06-13,56.25,0.775583
2024-06-13,56.5,0.796682
2024-06-13,56.75,0.821569
2024-06-13,57.0,0.838719
2024-06-13,57.25,0.853707
2024-06-13,57.5,0.860282
2024-06-13,57.75,0.871174
2024-06-13,58.0,0.886224
2024-06-13,58.25,0.90396
2024-06-13,58.5,0.907025
2024-06-13,58.75,0.915692
2024-06-13,59.0,0.946591
2024-06-13,59.25,0.989121
2024-06-13,59.5,1.019322
2024-06-13,59.75,1.045574
2024-06-13,60.0,1.075965
2024-06-13,60.25,1.109814
2024-06-13,60.5,1.118548
2024-06-13,60.75,1.142647
2024-06-13,61.0,1.180627
2024-06-13,61.25,1.216948
2024-06-13,61.5,1.238037
2024-06-13,61.75,1.260302
2024-06-13,62.0,1.269535
2024-06-13,62.25,1.252077
2024-06-13,62.5,1.213549
2024-06-13,62.75,1.229577
2024-06-13,63.0,1.263038
2024-06-13,63.25,1.267474
2024-06-13,63.5,1.366852
2024-06-13,63.75,1.33226
2024-06-13,64.0,1.247179
2024-06-13,64.25,1.19618
2024-06-13,64.5,1.109916
2024-06-13,64.75,1.140951
2024-06-13,65.0,1.168328
2024-06-14,35.0,0.071871
2024-06-14,35.25,0.073034
2024-06-14,35.5,0.074415
2024-06-14,35.75,0.077124
2024-06-14,36.0,0.078182
2024-06-14,36.25,0.078194
2024-06-14,36.5,0.080163
2024-06-14,36.75,0.082698
2024-06-14,37.0,0.084853
2024-06-14,37.25,0.088214
2024-06-14,37.5,0.092256
2024-06-14,37.75,0.092765
2024-06-14,38.0,0.096356
2024-06-14,38.25,0.10481
2024-06-14,38.5,0.114525
2024-06-14,38.75,0.122383
2024-06-14,39.0,0.126446
2024-06-14,39.25,0.131827
2024-06-14,39.5,0.136958
2024-06-14,39.75,0.147996
2024-06-14,40.0,0.163478
2024-06-14,40.25,0.177653
2024-06-14,40.5,0.188246
2024-06-14,40.75,0.200405
2024-06-14,41.0,0.205698
2024-06-14,41.25,0.211987
2024-06-14,41.5,0.219464
2024-06-14,41.75,0.228121
2024-06-14,42.0,0.241995
2024-06-14,42.25,0.253085
2024-06-14,42.5,0.262028
2024-06-14,42.75,0.288222
2024-06-14,43.0,0.329243
2024-06-14,43.25,0.348283
2024-06-14,43.5,0.367223
2024-06-14,43.75,0.366649
2024-06-14,44.0,0.365819
2024-06-14,44.25,0.373332
2024-06-14,44.5,0.391606
2024-06-14,44.75,0.40294
2024-06-14,45.0,0.417364
2024-06-14,45.25,0.420768
2024-06-14,45.5,0.422027
2024-06-14,45.75,0.431136
2024-06-14,46.0,0.448144
2024-06-14,46.25,0.461661
2024-06-14,46.5,0.471607
2024-06-14,46.75,0.484292
2024-06-14,47.0,0.478719
2024-06-14,47.25,0.485116
2024-06-14,47.5,0.50274
2024-06-14,47.75,0.541318
2024-06-14,48.0,0.553861
2024-06-14,48.25,0.575232
2024-06-14,48.5,0.585351
2024-06-14,48.75,0.592574
2024-06-14,49.0,0.595222
2024-06-14,49.25,0.601582
2024-06-14,49.5,0.616409
2024-06-14,49.75,0.611795
2024-06-14,50.0,0.624124
2024-06-14,50.25,0.647108
2024-06-14,50.5,0.675242
2024-06-14,50.75,0.687388
2024-06-14,51.0,0.698925
2024-06-14,51.25,0.69173
2024-06-14,51.5,0.677107
2024-06-14,51.75,0.675063
2024-06-14,52.0,0.667085
2024-06-14,52.25,0.659268
2024-06-14,52.5,0.645406
2024-06-14,52.75,0.638399
2024-06-14,53.0,0.626394
2024-06-14,53.25,0.635452
2024-06-14,53.5,0.656945
2024-06-14,53.75,0.650522
2024-06-14,54.0,0.667523
2024-06-14,54.25,0.693229
2024-06-14,54.5,0.690029
2024-06-14,54.75,0.709807
2024-06-14,55.0,0.735745
2024-06-14,55.25,0.770306
2024-06-14,55.5,0.759193
2024-06-14,55.75,0.751186
2024-06-14,56.0,0.759955
2024-06-14,56.25,0.768471
2024-06-14,56.5,0.791162
2024-06-14,56.75,0.814459
2024-06-14,57.0,0.828445
2024-06-14,57.25,0.843275
2024-06-14,57.5,0.851377
2024-06-14,57.75,0.865297
2024-06-14,58.0,0.88109
2024-06-14,58.25,0.900005
2024-06-14,58.5,0.905152
2024-06-14,58.75,0.912425
2024-06-14,59.0,0.9372
2024-06-14,59.25,0.975079
2024-06-14,59.5,1.003393
2024-06-14,59.75,1.023624
2024-06-14,60.0,1.043561
2024-06-14,60.25,1.077104
2024-06-14,60.5,1.089882
2024-06-14,60.75,1.107675
2024-06-14,61.0,1.151634
2024-06-14,61.25,1.191048
2024-06-14,61.5,1.218275
2024-06-14,61.75,1.241461
2024-06-14,62.0,1.256607
2024-06-14,62.25,1.248667
2024-06-14,62.5,1.220376
2024-06-14,62.75,1.242326
2024-06-14,63.0,1.276158
2024-06-14,63.25,1.273434
2024-06-14,63.5,1.358867
2024-06-14,63.75,1.317342
2024-06-14,64.0,1.223064
2024-06-14,64.25,1.161188
2024-06-14,64.5,1.0772
2024-06-14,64.75,1.096216
2024-06-14,65.0,1.1277
2024-06-15,35.0,0.072099
2024-06-15,35.25,0.073062
2024-06-15,35.5,0.074518
2024-06-15,35.75,0.076811
2024-06-15,36.0,0.077601
2024-06-15,36.25,0.077984
2024-06-15,36.5,0.079792
2024-06-15,36.75,0.081709
2024-06-15,37.0,0.08358
2024-06-15,37.25,0.08705
2024-06-15,37.5,0.09006
2024-06-15,37.75,0.090516
2024-06-15,38.0,0.094011
2024-06-15,38.25,0.100666
2024-06-15,38.5,0.107788
2024-06-15,38.75,0.114922
2024-06-15,39.0,0.119197
2024-06-15,39.25,0.124933
2024-06-15,39.5,0.130283
2024-06-15,39.75,0.139899
2024-06-15,40.0,0.153005
2024-06-15,40.25,0.165972
2024-06-15,40.5,0.1765
2024-06-15,40.75,0.187284
2024-06-15,41.0,0.193504
2024-06-15,41.25,0.198606
2024-06-15,41.5,0.20633
2024-06-15,41.75,0.217122
2024-06-15,42.0,0.228941
2024-06-15,42.25,0.238981
2024-06-15,42.5,0.249655
2024-06-15,42.75,0.278398
2024-06-15,43.0,0.319664
2024-06-15,43.25,0.335331
2024-06-15,43.5,0.354384
2024-06-15,43.75,0.354796
2024-06-15,44.0,0.354904
2024-06-15,44.25,0.358056
2024-06-15,44.5,0.380656
2024-06-15,44.75,0.393312
2024-06-15,45.0,0.406706
2024-06-15,45.25,0.409058
2024-06-15,45.5,0.408955
2024-06-15,45.75,0.417495
2024-06-15,46.0,0.435161
2024-06-15,46.25,0.449841
2024-06-15,46.5,0.459437
2024-06-15,46.75,0.472912
2024-06-15,47.0,0.4689
2024-06-15,47.25,0.479666
2024-06-15,47.5,0.498698
2024-06-15,47.75,0.53574
2024-06-15,48.0,0.549971
2024-06-15,48.25,0.571249
2024-06-15,48.5,0.580318
2024-06-15,48.75,0.586998
2024-06-15,49.0,0.590404
2024-06-15,49.25,0.598061
2024-06-15,49.5,0.608792
2024-06-15,49.75,0.605776
2024-06-15,50.0,0.620292
2024-06-15,50.25,0.644516
2024-06-15,50.5,0.67232
2024-06-15,50.75,0.684132
2024-06-15,51.0,0.694302
2024-06-15,51.25,0.688304
2024-06-15,51.5,0.675657
2024-06-15,51.75,0.674493
2024-06-15,52.0,0.664569
2024-06-15,52.25,0.653842
2024-06-15,52.5,0.644004
2024-06-15,52.75,0.6365
2024-06-15,53.0,0.626124
2024-06-15,53.25,0.63385
2024-06-15,53.5,0.653965
2024-06-15,53.75,0.650644
2024-06-15,54.0,0.666863
2024-06-15,54.25,0.69143
2024-06-15,54.5,0.689612
2024-06-15,54.75,0.708999
2024-06-15,55.0,0.736843
2024-06-15,55.25,0.76799
2024-06-15,55.5,0.759814
2024-06-15,55.75,0.749461
2024-06-15,56.0,0.758775
2024-06-15,56.25,0.765526
2024-06-15,56.5,0.788965
2024-06-15,56.75,0.80946
2024-06-15,57.0,0.82321
2024-06-15,57.25,0.840058
2024-06-15,57.5,0.848651
2024-06-15,57.75,0.864414
2024-06-15,58.0,0.880452
2024-06-15,58.25,0.901137
2024-06-15,58.5,0.908385
2024-06-15,58.75,0.915876
2024-06-15,59.0,0.934899
2024-06-15,59.25,0.971526
2024-06-15,59.5,0.998202
2024-06-15,59.75,1.010973
2024-06-15,60.0,1.025109
2024-06-15,60.25,1.05455
2024-06-15,60.5,1.070891
2024-06-15,60.75,1.080388
2024-06-15,61.0,1.121274
2024-06-15,61.25,1.157419
2024-06-15,61.5,1.187106
2024-06-15,61.75,1.213472
2024-06-15,62.0,1.238303
2024-06-15,62.25,1.24003
2024-06-15,62.5,1.240307
2024-06-15,62.75,1.282662
2024-06-15,63.0,1.336496
2024-06-15,63.25,1.35007
2024-06-15,63.5,1.41783
2024-06-15,63.75,1.37993
2024-06-15,64.0,1.275294
2024-06-15,64.25,1.208213
2024-06-15,64.5,1.131098
2024-06-15,64.75,1.141215
2024-06-15,65.0,1.167658
2024-06-16,35.0,0.072257
2024-06-16,35.25,0.073235
2024-06-16,35.5,0.074445
2024-06-16,35.75,0.076552
2024-06-16,36.0,0.077334
2024-06-16,36.25,0.077723
2024-06-16,36.5,0.079235
2024-06-16,36.75,0.080745
2024-06-16,37.0,0.082778
2024-06-16,37.25,0.086755
2024-06-16,37.5,0.089065
2024-06-16,37.75,0.090091
2024-06-16,38.0,0.092915
2024-06-16,38.25,0.0976
2024-06-16,38.5,0.10361
2024-06-16,38.75,0.11085
2024-06-16,39.0,0.115893
2024-06-16,39.25,0.122772
2024-06-16,39.5,0.129006
2024-06-16,39.75,0.137426
2024-06-16,40.0,0.149414
2024-06-16,40.25,0.162331
2024-06-16,40.5,0.173615
2024-06-16,40.75,0.183136
2024-06-16,41.0,0.18927
2024-06-16,41.25,0.193863
2024-06-16,41.5,0.200947
2024-06-16,41.75,0.211833
2024-06-16,42.0,0.222109
2024-06-16,42.25,0.23219
2024-06-16,42.5,0.244857
2024-06-16,42.75,0.273541
2024-06-16,43.0,0.309421
2024-06-16,43.25,0.323709
2024-06-16,43.5,0.343722
2024-06-16,43.75,0.349444
2024-06-16,44.0,0.351373
2024-06-16,44.25,0.352961
2024-06-16,44.5,0.374385
2024-06-16,44.75,0.391504
2024-06-16,45.0,0.405197
2024-06-16,45.25,0.407499
2024-06-16,45.5,0.405709
2024-06-16,45.75,0.411258
2024-06-16,46.0,0.428862
2024-06-16,46.25,0.44443
2024-06-16,46.5,0.451571
2024-06-16,46.75,0.462472
2024-06-16,47.0,0.457998
2024-06-16,47.25,0.471386
2024-06-16,47.5,0.490922
2024-06-16,47.75,0.525997
2024-06-16,48.0,0.541264
2024-06-16,48.25,0.561788
2024-06-16,48.5,0.570276
2024-06-16,48.75,0.575928
2024-06-16,49.0,0.579317
2024-06-16,49.25,0.588842
2024-06-16,49.5,0.598764
2024-06-16,49.75,0.596655
2024-06-16,50.0,0.611402
2024-06-16,50.25,0.635947
2024-06-16,50.5,0.665009
2024-06-16,50.75,0.681429
2024-06-16,51.0,0.692224
2024-06-16,51.25,0.687383
2024-06-16,51.5,0.673541
2024-06-16,51.75,0.670277
2024-06-16,52.0,0.658017
2024-06-16,52.25,0.646097
2024-06-16,52.5,0.638913
2024-06-16,52.75,0.635738
2024-06-16,53.0,0.626526
2024-06-16,53.25,0.634003
2024-06-16,53.5,0.652361
2024-06-16,53.75,0.651654
2024-06-16,54.0,0.66359
2024-06-16,54.25,0.689924
2024-06-16,54.5,0.687346
2024-06-16,54.75,0.703111
2024-06-16,55.0,0.729093
2024-06-16,55.25,0.757071
2024-06-16,55.5,0.749357
2024-06-16,55.75,0.739963
2024-06-16,56.0,0.74401
2024-06-16,56.25,0.751095
2024-06-16,56.5,0.775225
2024-06-16,56.75,0.794456
2024-06-16,57.0,0.808713
2024-06-16,57.25,0.826052
2024-06-16,57.5,0.834069
2024-06-16,57.75,0.849411
2024-06-16,58.0,0.867021
2024-06-16,58.25,0.887807
2024-06-16,58.5,0.896501
2024-06-16,58.75,0.904664
2024-06-16,59.0,0.920639
2024-06-16,59.25,0.955744
2024-06-16,59.5,0.978913
2024-06-16,59.75,0.986521
2024-06-16,60.0,0.997729
2024-06-16,60.25,1.020561
2024-06-16,60.5,1.040488
2024-06-16,60.75,1.045314
2024-06-16,61.0,1.077208
2024-06-16,61.25,1.10202
2024-06-16,61.5,1.12823
2024-06-16,61.75,1.157104
2024-06-16,62.0,1.187019
2024-06-16,62.25,1.199207
2024-06-16,62.5,1.220385
2024-06-16,62.75,1.284017
2024-06-16,63.0,1.34899
2024-06-16,63.25,1.375674
2024-06-16,63.5,1.461687
2024-06-16,63.75,1.422055
2024-06-16,64.0,1.301662
2024-06-16,64.25,1.226338
2024-06-16,64.5,1.15194
2024-06-16,64.75,1.155333
2024-06-16,65.0,1.175526
2024-06-17,35.0,0.071892
2024-06-17,35.25,0.072875
2024-06-17,35.5,0.073904
2024-06-17,35.75,0.075957
2024-06-17,36.0,0.07672
2024-06-17,36.25,0.077094
2024-06-17,36.5,0.078479
2024-06-17,36.75,0.079517
2024-06-17,37.0,0.08219
2024-06-17,37.25,0.08673
2024-06-17,37.5,0.088622
2024-06-17,37.75,0.090403
2024-06-17,38.0,0.09236
2024-06-17,38.25,0.095421
2024-06-17,38.5,0.101402
2024-06-17,38.75,0.108765
2024-06-17,39.0,0.114445
2024-06-17,39.25,0.122531
2024-06-17,39.5,0.13059
2024-06-17,39.75,0.141224
2024-06-17,40.0,0.154306
2024-06-17,40.25,0.166079
2024-06-17,40.5,0.176568
2024-06-17,40.75,0.183963
2024-06-17,41.0,0.18904
2024-06-17,41.25,0.191263
2024-06-17,41.5,0.195714
2024-06-17,41.75,0.207806
2024-06-17,42.0,0.217526
2024-06-17,42.25,0.227545
2024-06-17,42.5,0.240594
2024-06-17,42.75,0.264478
2024-06-17,43.0,0.294435
2024-06-17,43.25,0.309064
2024-06-17,43.5,0.328696
2024-06-17,43.75,0.338335
2024-06-17,44.0,0.342016
2024-06-17,44.25,0.344812
2024-06-17,44.5,0.359206
2024-06-17,44.75,0.379921
2024-06-17,45.0,0.397028
2024-06-17,45.25,0.400966
2024-06-17,45.5,0.396468
2024-06-17,45.75,0.401083
2024-06-17,46.0,0.418792
2024-06-17,46.25,0.434491
2024-06-17,46.5,0.439922
2024-06-17,46.75,0.44631
2024-06-17,47.0,0.443792
2024-06-17,47.25,0.458443
2024-06-17,47.5,0.477327
2024-06-17,47.75,0.511452
2024-06-17,48.0,0.527164
2024-06-17,48.25,0.548181
2024-06-17,48.5,0.555916
2024-06-17,48.75,0.559117
2024-06-17,49.0,0.561653
2024-06-17,49.25,0.572704
2024-06-17,49.5,0.583245
2024-06-17,49.75,0.582353
2024-06-17,50.0,0.597378
2024-06-17,50.25,0.623323
2024-06-17,50.5,0.654837
2024-06-17,50.75,0.678702
2024-06-17,51.0,0.691025
2024-06-17,51.25,0.686801
2024-06-17,51.5,0.670844
2024-06-17,51.75,0.667321
2024-06-17,52.0,0.654882
2024-06-17,52.25,0.644502
2024-06-17,52.5,0.635778
2024-06-17,52.75,0.634634
2024-06-17,53.0,0.624808
2024-06-17,53.25,0.62972
2024-06-17,53.5,0.647847
2024-06-17,53.75,0.648035
2024-06-17,54.0,0.659311
2024-06-17,54.25,0.689748
2024-06-17,54.5,0.686544
2024-06-17,54.75,0.699386
2024-06-17,55.0,0.722943
2024-06-17,55.25,0.752096
2024-06-17,55.5,0.744509
2024-06-17,55.75,0.737444
2024-06-17,56.0,0.738375
2024-06-17,56.25,0.748197
2024-06-17,56.5,0.774082
2024-06-17,56.75,0.793921
2024-06-17,57.0,0.808998
2024-06-17,57.25,0.826744
2024-06-17,57.5,0.833781
2024-06-17,57.75,0.849412
2024-06-17,58.0,0.866355
2024-06-17,58.25,0.884693
2024-06-17,58.5,0.893331
2024-06-17,58.75,0.898281
2024-06-17,59.0,0.911919
2024-06-17,59.25,0.940578
2024-06-17,59.5,0.952092
2024-06-17,59.75,0.953377
2024-06-17,60.0,0.958423
2024-06-17,60.25,0.980005
2024-06-17,60.5,1.001015
2024-06-17,60.75,1.00627
2024-06-17,61.0,1.031976
2024-06-17,61.25,1.048741
2024-06-17,61.5,1.072583
2024-06-17,61.75,1.098838
2024-06-17,62.0,1.125466
2024-06-17,62.25,1.143342
2024-06-17,62.5,1.174368
2024-06-17,62.75,1.251286
2024-06-17,63.0,1.313549
2024-06-17,63.25,1.33585
2024-06-17,63.5,1.441657
2024-06-17,63.75,1.39855
2024-06-17,64.0,1.257528
2024-06-17,64.25,1.19244
2024-06-17,64.5,1.114867
2024-06-17,64.75,1.11523
2024-06-17,65.0,1.134249
2024-06-18,35.0,0.070826
2024-06-18,35.25,0.071727
2024-06-18,35.5,0.0726
2024-06-18,35.75,0.074789
2024-06-18,36.0,0.075675
2024-06-18,36.25,0.076252
2024-06-18,36.5,0.077437
2024-06-18,36.75,0.078122
2024-06-18,37.0,0.08118
2024-06-18,37.25,0.086961
2024-06-18,37.5,0.088995
2024-06-18,37.75,0.090326
2024-06-18,38.0,0.092205
2024-06-18,38.25,0.094533
2024-06-18,38.5,0.10019
2024-06-18,38.75,0.108439
2024-06-18,39.0,0.11405
2024-06-18,39.25,0.122851
2024-06-18,39.5,0.134068
2024-06-18,39.75,0.145685
2024-06-18,40.0,0.159221
2024-06-18,40.25,0.170125
2024-06-18,40.5,0.178601
2024-06-18,40.75,0.183925
2024-06-18,41.0,0.187866
2024-06-18,41.25,0.189278
2024-06-18,41.5,0.191656
2024-06-18,41.75,0.202468
2024-06-18,42.0,0.213572
2024-06-18,42.25,0.222698
2024-06-18,42.5,0.233486
2024-06-18,42.75,0.251492
2024-06-18,43.0,0.275907
2024-06-18,43.25,0.292134
2024-06-18,43.5,0.310194
2024-06-18,43.75,0.322859
2024-06-18,44.0,0.327766
2024-06-18,44.25,0.332982
2024-06-18,44.5,0.341369
2024-06-18,44.75,0.363258
2024-06-18,45.0,0.383215
2024-06-18,45.25,0.388116
2024-06-18,45.5,0.382114
2024-06-18,45.75,0.386915
2024-06-18,46.0,0.406001
2024-06-18,46.25,0.421393
2024-06-18,46.5,0.426118
2024-06-18,46.75,0.430396
2024-06-18,47.0,0.430222
2024-06-18,47.25,0.444339
2024-06-18,47.5,0.462109
2024-06-18,47.75,0.495923
2024-06-18,48.0,0.513215
2024-06-18,48.25,0.536175
2024-06-18,48.5,0.54113
2024-06-18,48.75,0.543675
2024-06-18,49.0,0.545252
2024-06-18,49.25,0.557395
2024-06-18,49.5,0.567406
2024-06-18,49.75,0.570153
2024-06-18,50.0,0.584758
2024-06-18,50.25,0.614889
2024-06-18,50.5,0.650896
2024-06-18,50.75,0.676693
2024-06-18,51.0,0.686676
2024-06-18,51.25,0.679565
2024-06-18,51.5,0.659526
2024-06-18,51.75,0.657744
2024-06-18,52.0,0.648514
2024-06-18,52.25,0.635746
2024-06-18,52.5,0.627792
2024-06-18,52.75,0.626652
2024-06-18,53.0,0.615731
2024-06-18,53.25,0.62194
2024-06-18,53.5,0.639713
2024-06-18,53.75,0.639512
2024-06-18,54.0,0.654099
2024-06-18,54.25,0.686382
2024-06-18,54.5,0.684133
2024-06-18,54.75,0.697668
2024-06-18,55.0,0.722272
2024-06-18,55.25,0.751801
2024-06-18,55.5,0.742401
2024-06-18,55.75,0.735469
2024-06-18,56.0,0.73689
2024-06-18,56.25,0.748521
2024-06-18,56.5,0.773647
2024-06-18,56.75,0.792504
2024-06-18,57.0,0.807699
2024-06-18,57.25,0.82437
2024-06-18,57.5,0.830459
2024-06-18,57.75,0.846313
2024-06-18,58.0,0.861778
2024-06-18,58.25,0.878629
2024-06-18,58.5,0.88834
2024-06-18,58.75,0.893877
2024-06-18,59.0,0.905835
2024-06-18,59.25,0.929723
2024-06-18,59.5,0.934507
2024-06-18,59.75,0.928035
2024-06-18,60.0,0.926477
2024-06-18,60.25,0.943704
2024-06-18,60.5,0.964431
2024-06-18,60.75,0.971064
2024-06-18,61.0,0.992059
2024-06-18,61.25,1.004597
2024-06-18,61.5,1.024129
2024-06-18,61.75,1.046628
2024-06-18,62.0,1.070409
2024-06-18,62.25,1.087056
2024-06-18,62.5,1.123563
2024-06-18,62.75,1.203969
2024-06-18,63.0,1.256743
2024-06-18,63.25,1.252149
2024-06-18,63.5,1.357549
2024-06-18,63.75,1.316306
2024-06-18,64.0,1.178037
2024-06-18,64.25,1.130419
2024-06-18,64.5,1.03864
2024-06-18,64.75,1.023054
2024-06-18,65.0,1.035508
2024-06-19,35.0,0.070021
2024-06-19,35.25,0.070787
2024-06-19,35.5,0.071578
2024-06-19,35.75,0.073659
2024-06-19,36.0,0.074403
2024-06-19,36.25,0.074645
2024-06-19,36.5,0.075354
2024-06-19,36.75,0.076186
2024-06-19,37.0,0.079698
2024-06-19,37.25,0.086567
2024-06-19,37.5,0.089327
2024-06-19,37.75,0.09005
2024-06-19,38.0,0.091473
2024-06-19,38.25,0.09348
2024-06-19,38.5,0.098857
2024-06-19,38.75,0.107313
2024-06-19,39.0,0.11379
2024-06-19,39.25,0.123549
2024-06-19,39.5,0.131919
2024-06-19,39.75,0.142118
2024-06-19,40.0,0.156658
2024-06-19,40.25,0.167505
2024-06-19,40.5,0.174329
2024-06-19,40.75,0.180413
2024-06-19,41.0,0.18352
2024-06-19,41.25,0.184629
2024-06-19,41.5,0.187216
2024-06-19,41.75,0.196213
2024-06-19,42.0,0.207055
2024-06-19,42.25,0.2173
2024-06-19,42.5,0.227202
2024-06-19,42.75,0.240105
2024-06-19,43.0,0.259494
2024-06-19,43.25,0.276121
2024-06-19,43.5,0.293961
2024-06-19,43.75,0.30688
2024-06-19,44.0,0.313983
2024-06-19,44.25,0.320112
2024-06-19,44.5,0.324586
2024-06-19,44.75,0.345698
2024-06-19,45.0,0.369541
2024-06-19,45.25,0.375028
2024-06-19,45.5,0.369198
2024-06-19,45.75,0.374943
2024-06-19,46.0,0.395553
2024-06-19,46.25,0.409941
2024-06-19,46.5,0.415781
2024-06-19,46.75,0.420169
2024-06-19,47.0,0.419602
2024-06-19,47.25,0.432485
2024-06-19,47.5,0.449258
2024-06-19,47.75,0.483042
2024-06-19,48.0,0.502282
2024-06-19,48.25,0.525442
2024-06-19,48.5,0.526901
2024-06-19,48.75,0.52732
2024-06-19,49.0,0.528987
2024-06-19,49.25,0.540746
2024-06-19,49.5,0.550029
2024-06-19,49.75,0.552071
2024-06-19,50.0,0.56536
2024-06-19,50.25,0.597147
2024-06-19,50.5,0.6375
2024-06-19,50.75,0.663267
2024-06-19,51.0,0.673474
2024-06-19,51.25,0.666351
2024-06-19,51.5,0.642661
2024-06-19,51.75,0.643304
2024-06-19,52.0,0.636631
2024-06-19,52.25,0.623464
2024-06-19,52.5,0.617296
2024-06-19,52.75,0.617306
2024-06-19,53.0,0.607402
2024-06-19,53.25,0.615439
2024-06-19,53.5,0.631449
2024-06-19,53.75,0.633953
2024-06-19,54.0,0.649351
2024-06-19,54.25,0.680016
2024-06-19,54.5,0.676885
2024-06-19,54.75,0.689125
2024-06-19,55.0,0.711566
2024-06-19,55.25,0.73716
2024-06-19,55.5,0.72802
2024-06-19,55.75,0.720813
2024-06-19,56.0,0.724928
2024-06-19,56.25,0.73663
2024-06-19,56.5,0.759946
2024-06-19,56.75,0.777638
2024-06-19,57.0,0.794317
2024-06-19,57.25,0.809581
2024-06-19,57.5,0.81608
2024-06-19,57.75,0.831533
2024-06-19,58.0,0.848257
2024-06-19,58.25,0.863873
2024-06-19,58.5,0.875194
2024-06-19,58.75,0.886027
2024-06-19,59.0,0.896832
2024-06-19,59.25,0.917302
2024-06-19,59.5,0.924288
2024-06-19,59.75,0.91421
2024-06-19,60.0,0.907383
2024-06-19,60.25,0.92017
2024-06-19,60.5,0.940238
2024-06-19,60.75,0.946412
2024-06-19,61.0,0.958272
2024-06-19,61.25,0.961077
2024-06-19,61.5,0.972096
2024-06-19,61.75,0.989506
2024-06-19,62.0,0.999714
2024-06-19,62.25,1.007448
2024-06-19,62.5,1.048713
2024-06-19,62.75,1.13083
2024-06-19,63.0,1.178635
2024-06-19,63.25,1.152904
2024-06-19,63.5,1.232055
2024-06-19,63.75,1.217548
2024-06-19,64.0,1.110575
2024-06-19,64.25,1.065179
2024-06-19,64.5,0.983069
2024-06-19,64.75,0.953431
2024-06-19,65.0,0.948124
2024-06-20,35.0,0.069351
2024-06-20,35.25,0.069949
2024-06-20,35.5,0.070764
2024-06-20,35.75,0.072574
2024-06-20,36.0,0.072933
2024-06-20,36.25,0.072791
2024-06-20,36.5,0.073626
2024-06-20,36.75,0.074712
2024-06-20,37.0,0.07863
2024-06-20,37.25,0.085148
2024-06-20,37.5,0.088044
2024-06-20,37.75,0.088732
2024-06-20,38.0,0.090109
2024-06-20,38.25,0.092532
2024-06-20,38.5,0.098684
2024-06-20,38.75,0.107611
2024-06-20,39.0,0.113962
2024-06-20,39.25,0.120987
2024-06-20,39.5,0.126296
2024-06-20,39.75,0.136126
2024-06-20,40.0,0.150721
2024-06-20,40.25,0.161074
2024-06-20,40.5,0.169195
2024-06-20,40.75,0.17509
2024-06-20,41.0,0.178034
2024-06-20,41.25,0.180675
2024-06-20,41.5,0.185244
2024-06-20,41.75,0.193188
2024-06-20,42.0,0.202384
2024-06-20,42.25,0.213874
2024-06-20,42.5,0.223353
2024-06-20,42.75,0.234423
2024-06-20,43.0,0.251308
2024-06-20,43.25,0.266504
2024-06-20,43.5,0.283964
2024-06-20,43.75,0.296529
2024-06-20,44.0,0.304581
2024-06-20,44.25,0.310569
2024-06-20,44.5,0.312452
2024-06-20,44.75,0.333732
2024-06-20,45.0,0.35845
2024-06-20,45.25,0.365003
2024-06-20,45.5,0.360199
2024-06-20,45.75,0.366175
2024-06-20,46.0,0.387107
2024-06-20,46.25,0.400972
2024-06-20,46.5,0.41011
2024-06-20,46.75,0.415403
